Id,PID,MS SubClass,MS Zoning,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Type,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,Garage Age,House Age
2824,908130020,20,RL,8050,Pave,3,Lvl,3,Inside,2,Edwards,Norm,Norm,1Fam,1Story,6,5,2002,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,2,PConc,3,2,3,4,475.0,3,297.0,142.0,914.0,GasA,4,Y,4,914,0,0,914,1.0,0.0,1,0,2,1,3,4,4,0,NA,1,0.0,0.0,-1,-1,0,32,0,0,0,0,0,0,4,2006,WD ,117250.0,2010.0,8
471,528228435,120,RL,3182,Pave,3,Lvl,3,Inside,2,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,16.0,3,2,PConc,3,2,3,4,16.0,-1,0.0,1357.0,1373.0,GasA,4,Y,4,1555,0,0,1555,0.0,0.0,2,0,2,1,3,7,4,1,Attchd,4,2.0,430.0,2,2,2,143,20,0,0,0,0,0,5,2009,WD ,192500.0,5.0,5
1544,909451150,160,RM,1950,Pave,3,Lvl,3,Inside,2,Blueste,Norm,Norm,Twnhs,2Story,6,6,1980,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,3,CBlock,3,2,1,0,81.0,4,612.0,23.0,716.0,GasA,2,Y,4,716,840,0,1556,1.0,0.0,2,1,3,1,2,6,4,1,Attchd,4,2.0,452.0,2,2,2,161,0,0,0,0,0,0,7,2008,COD,151000.0,30.0,30
2141,907203060,20,RL,7700,Pave,3,Lvl,3,Corner,2,CollgCr,Norm,Norm,1Fam,1Story,5,5,1972,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,2,CBlock,2,2,1,0,138.0,1,468.0,276.0,882.0,GasA,2,Y,4,882,0,0,882,1.0,0.0,1,0,3,1,2,5,4,0,Detchd,2,2.0,461.0,2,2,2,96,0,0,0,0,0,0,3,2007,WD ,112500.0,30.0,38
2008,903205085,30,RL,8731,Pave,2,Lvl,3,Inside,2,BrkSide,Norm,Norm,1Fam,1Story,5,5,1950,Gable,CompShg,Stucco,Stucco,None,0.0,2,1,BrkTil,2,2,1,2,645.0,-1,0.0,270.0,915.0,GasA,2,Y,4,1167,0,0,1167,0.0,0.0,1,0,3,1,2,6,0,1,Detchd,2,2.0,495.0,2,2,2,0,0,216,0,126,0,0,5,2007,WD ,144000.0,38.0,90
1075,528186130,120,RL,8232,Pave,2,Lvl,3,Inside,2,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2008,Hip,CompShg,MetalSd,MetalSd,BrkFace,714.0,4,2,PConc,4,2,1,4,1204.0,-1,0.0,596.0,1800.0,GasA,4,Y,4,1800,0,0,1800,1.0,0.0,2,0,2,1,4,6,4,1,Attchd,3,3.0,944.0,2,2,2,210,0,0,0,0,0,0,6,2008,New,370967.0,2.0,3
34,527453130,160,RL,2280,Pave,3,Lvl,3,FR2,2,NPkVill,Norm,Norm,Twnhs,2Story,6,6,1975,Gable,CompShg,Plywood,Brk Cmn,None,0.0,2,2,CBlock,2,2,1,3,514.0,-1,0.0,341.0,855.0,GasA,2,Y,4,855,601,0,1456,0.0,0.0,2,1,3,1,3,6,4,1,Attchd,2,2.0,440.0,2,2,2,173,0,0,0,0,0,0,6,2010,WD ,149900.0,35.0,35
847,907192030,60,RL,8935,Pave,2,Lvl,3,Inside,2,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,95.0,3,2,PConc,3,2,1,-1,0.0,-1,0.0,831.0,831.0,GasA,4,Y,4,831,829,0,1660,0.0,0.0,2,1,3,1,3,7,4,0,Attchd,3,2.0,493.0,2,2,2,144,68,0,0,0,0,0,7,2009,WD ,195000.0,8.0,8
1629,527165100,80,RL,9125,Pave,2,Lvl,3,Inside,2,Gilbert,Norm,Norm,1Fam,SLvl,7,5,1992,Gable,CompShg,HdBoard,HdBoard,BrkFace,170.0,2,2,PConc,3,2,1,-1,0.0,-1,0.0,384.0,384.0,GasA,3,Y,4,812,670,0,1482,0.0,0.0,2,1,3,1,3,7,4,1,Attchd,4,2.0,392.0,2,2,2,100,25,0,0,0,0,0,7,2007,WD ,163900.0,18.0,18
2073,905352010,20,RL,11075,Pave,3,Lvl,3,Corner,2,ClearCr,Norm,Norm,1Fam,1Story,6,5,1984,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,136.0,2,2,PConc,3,2,1,2,299.0,0,891.0,0.0,1190.0,GasA,4,Y,4,1522,0,0,1522,0.0,0.0,2,0,3,1,2,7,4,1,Attchd,4,2.0,552.0,2,2,2,0,77,0,0,168,0,0,2,2007,WD ,182000.0,26.0,26
960,916382100,20,RL,13438,Pave,2,HLS,3,Corner,2,Timber,Norm,Norm,1Fam,1Story,9,5,2008,Gable,CompShg,CemntBd,CmentBd,Stone,246.0,4,2,CBlock,4,2,4,4,1758.0,-1,0.0,432.0,2190.0,GasA,4,Y,4,2036,0,0,2036,1.0,0.0,2,0,3,1,4,9,4,1,Attchd,4,3.0,780.0,2,2,2,90,154,0,0,0,0,0,7,2009,WD ,410000.0,2.0,2
955,914476430,20,RL,11070,Pave,3,Lvl,3,Inside,2,Mitchel,Norm,Norm,1Fam,1Story,5,5,1991,Gable,CompShg,HdBoard,HdBoard,None,0.0,2,2,PConc,3,2,1,2,55.0,-1,0.0,1527.0,1582.0,GasA,2,Y,4,1595,0,0,1595,1.0,0.0,2,0,2,1,2,5,4,0,Detchd,2,2.0,672.0,2,2,2,0,0,0,0,0,0,0,4,2009,COD,152000.0,19.0,19
2476,531376030,60,RL,7800,Pave,3,Lvl,3,Inside,2,SawyerW,Norm,Norm,1Fam,2Story,7,5,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,172.0,3,2,PConc,3,2,1,-1,0.0,-1,0.0,891.0,891.0,GasA,4,Y,4,891,795,0,1686,0.0,0.0,2,1,3,1,3,8,4,0,Attchd,4,2.0,462.0,2,2,2,144,101,0,0,0,0,0,4,2006,WD ,184000.0,5.0,5
1590,923202015,90,RM,7060,Pave,3,Lvl,3,Inside,2,Mitchel,Norm,Norm,Duplex,SFoyer,7,5,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,200.0,2,3,PConc,3,3,4,4,1309.0,-1,0.0,35.0,1344.0,GasA,4,Y,4,1344,0,0,1344,2.0,0.0,2,0,2,2,2,8,4,0,Attchd,4,4.0,784.0,2,2,2,0,0,0,0,0,0,0,11,2008,WD ,206300.0,13.0,13
2913,923226150,90,RL,11836,Pave,2,Lvl,3,Corner,2,Mitchel,Norm,Norm,Duplex,1Story,5,5,1970,Gable,CompShg,Plywood,Plywood,None,0.0,2,2,CBlock,2,2,1,2,149.0,-1,0.0,1503.0,1652.0,GasA,2,Y,4,1652,0,0,1652,0.0,0.0,2,0,4,2,2,8,4,0,2Types,2,3.0,928.0,2,2,2,0,0,0,0,0,0,0,3,2006,WD ,146500.0,40.0,40
149,535180130,50,RL,8382,Pave,3,Lvl,3,Inside,2,NAmes,Norm,Norm,1Fam,1.5Fin,4,5,1956,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,2,CBlock,2,2,1,-1,0.0,-1,0.0,832.0,832.0,GasA,2,Y,3,832,505,0,1337,0.0,0.0,1,0,3,1,2,5,4,0,Attchd,2,1.0,263.0,2,2,2,0,0,0,0,0,0,0,2,2010,WD ,108000.0,54.0,54
2525,534126060,80,RL,10192,Pave,2,Lvl,3,Inside,2,NWAmes,Norm,Norm,1Fam,SLvl,7,6,1992,Gable,CompShg,MetalSd,MetalSd,BrkFace,143.0,2,2,CBlock,2,2,1,-1,0.0,-1,0.0,570.0,570.0,GasA,3,Y,4,1222,698,0,1920,0.0,0.0,3,0,4,1,3,8,4,1,Attchd,3,2.0,487.0,2,2,2,0,98,0,0,0,0,0,9,2006,WD ,170000.0,42.0,42
1470,907290250,120,RM,4426,Pave,3,Lvl,3,Inside,2,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,205.0,3,2,PConc,3,2,2,4,662.0,-1,0.0,186.0,848.0,GasA,4,Y,4,848,0,0,848,1.0,0.0,1,0,1,1,3,3,4,0,Attchd,3,2.0,420.0,2,2,2,140,0,0,0,0,0,0,2,2008,WD ,145000.0,6.0,6
412,527453140,120,RL,2280,Pave,3,Lvl,3,FR2,2,NPkVill,Norm,Norm,Twnhs,1Story,7,5,1975,Gable,CompShg,Plywood,Brk Cmn,None,0.0,2,2,CBlock,3,2,1,3,435.0,0,622.0,0.0,1057.0,GasA,2,Y,4,1055,0,0,1055,0.0,1.0,2,0,2,1,2,4,4,1,Attchd,3,2.0,440.0,2,2,2,0,27,0,0,0,0,0,8,2009,WD ,123000.0,35.0,35
1399,905351089,120,RL,2887,Pave,3,HLS,3,Inside,2,ClearCr,Norm,Norm,1Fam,1Story,6,5,1997,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,2,PConc,3,2,2,4,1003.0,-1,0.0,288.0,1291.0,GasA,4,Y,4,1291,0,0,1291,1.0,0.0,1,0,2,1,3,6,4,1,Attchd,2,2.0,431.0,2,2,2,307,0,0,0,0,0,0,11,2008,WD ,173000.0,14.0,14
183,902207140,30,RM,8520,Pave,3,Lvl,3,Inside,2,OldTown,Norm,Norm,1Fam,1Story,6,8,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,3,BrkTil,2,2,1,-1,0.0,-1,0.0,624.0,624.0,GasA,3,Y,4,720,0,0,720,0.0,0.0,1,0,2,1,2,5,4,0,Detchd,2,2.0,484.0,2,2,2,106,0,0,0,0,0,0,5,2010,WD ,105900.0,5.0,82
974,923225360,180,RM,1596,Pave,3,Lvl,3,Inside,2,MeadowV,Norm,Norm,Twnhs,SLvl,4,5,1973,Gable,CompShg,CemntBd,CmentBd,None,0.0,2,2,CBlock,3,2,4,4,462.0,-1,0.0,0.0,462.0,GasA,2,Y,4,526,462,0,988,1.0,0.0,1,0,2,1,2,5,4,0,BuiltIn,2,1.0,297.0,2,2,2,120,101,0,0,0,0,0,11,2009,WD ,91000.0,37.0,37
930,909426090,50,RL,15600,Pave,3,Bnk,3,Inside,2,Crawfor,Norm,Norm,1Fam,1.5Fin,5,7,2005,Gable,CompShg,BrkComm,Brk Cmn,None,0.0,2,2,BrkTil,2,2,1,2,312.0,1,507.0,248.0,1067.0,GasW,1,N,4,986,537,0,1523,1.0,0.0,2,0,3,1,1,7,-1,1,Attchd,2,1.0,295.0,2,2,2,0,0,81,0,0,0,0,10,2009,WD ,158000.0,61.0,61
881,907412020,60,RL,9313,Pave,2,Lvl,3,Inside,2,CollgCr,Norm,Norm,1Fam,2Story,7,5,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,2,PConc,3,2,1,-1,0.0,-1,0.0,864.0,864.0,GasA,4,Y,4,864,864,0,1728,0.0,0.0,2,1,3,1,3,7,4,0,Attchd,3,2.0,572.0,2,2,2,187,56,0,0,0,0,0,4,2009,WD ,190000.0,6.0,6
1180,533250110,120,RL,11064,Pave,1,Lvl,3,CulDSac,2,Veenker,Norm,Norm,TwnhsE,1Story,8,5,1995,Hip,CompShg,BrkFace,BrkFace,None,0.0,3,2,PConc,3,2,4,0,560.0,4,670.0,0.0,1230.0,GasA,4,Y,4,1239,0,0,1239,1.0,0.0,1,1,1,1,3,4,4,1,Attchd,4,2.0,477.0,2,2,2,172,24,0,0,0,0,0,8,2008,WD ,217500.0,15.0,15
1553,910226040,50,RM,9000,Pave,3,Lvl,3,Inside,2,IDOTRR,Norm,Norm,1Fam,1.5Fin,5,5,1958,Gable,CompShg,WdShing,Wd Shng,BrkFace,162.0,2,2,CBlock,2,2,1,3,330.0,-1,0.0,821.0,1151.0,GasA,3,Y,3,1151,804,0,1955,0.0,0.0,2,0,4,1,2,7,4,0,Attchd,4,1.0,356.0,2,2,2,0,0,0,0,0,0,0,1,2008,WD ,165500.0,52.0,52
928,909425060,70,RL,12000,Pave,3,Bnk,3,Inside,2,Crawfor,Norm,Norm,1Fam,2Story,7,7,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,2,CBlock,2,2,1,1,275.0,-1,0.0,429.0,704.0,GasA,4,Y,4,860,704,0,1564,0.0,0.0,1,1,3,1,1,7,4,1,Attchd,2,1.0,234.0,2,2,2,0,0,0,0,0,0,0,7,2009,WD ,174500.0,69.0,69
1512,908276140,80,RL,7692,Pave,3,Bnk,3,Inside,1,Edwards,Norm,Norm,1Fam,SLvl,4,6,1954,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,2,CBlock,4,2,3,-1,0.0,-1,0.0,416.0,416.0,GasA,3,Y,3,1204,0,0,1204,0.0,0.0,1,0,3,1,2,6,4,0,Basment,2,1.0,312.0,2,2,2,0,0,0,0,0,0,0,11,2008,WD ,100000.0,56.0,56
3,526351010,20,RL,14267,Pave,2,Lvl,3,Corner,2,NAmes,Norm,Norm,1Fam,1Story,6,6,1958,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,108.0,2,2,CBlock,2,2,1,3,923.0,-1,0.0,406.0,1329.0,GasA,2,Y,4,1329,0,0,1329,0.0,0.0,1,1,3,1,3,6,4,0,Attchd,2,1.0,312.0,2,2,2,393,36,0,0,0,0,12500,6,2010,WD ,172000.0,52.0,52
2140,907202220,20,RL,9675,Pave,3,Lvl,3,Corner,2,CollgCr,Norm,Norm,1Fam,1Story,5,6,1975,Hip,CompShg,HdBoard,HdBoard,None,0.0,2,2,CBlock,2,2,1,2,330.0,1,432.0,102.0,864.0,GasA,2,Y,4,879,0,0,879,0.0,0.0,1,0,3,1,2,5,4,0,Attchd,2,2.0,440.0,2,2,2,0,80,0,0,0,0,0,9,2007,Con,120000.0,35.0,35
553,531477020,20,RH,8400,Pave,3,Lvl,3,Inside,2,SawyerW,Feedr,Norm,1Fam,1Story,4,4,1950,Gable,CompShg,Wd Sdng,AsbShng,None,0.0,1,1,CBlock,2,1,1,-1,0.0,-1,0.0,721.0,721.0,GasA,3,Y,4,841,0,0,841,0.0,0.0,1,0,2,1,2,4,4,0,CarPort,2,1.0,294.0,2,2,0,250,0,24,0,0,0,0,9,2009,WD ,82000.0,60.0,60
2594,535354130,50,RL,7500,Pave,3,Lvl,3,Inside,2,NAmes,Norm,Norm,1Fam,1.5Fin,6,6,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,2,CBlock,2,2,1,-1,0.0,-1,0.0,784.0,784.0,GasA,4,Y,3,900,412,0,1312,0.0,0.0,1,1,3,1,2,6,4,0,Detchd,2,2.0,649.0,2,2,2,0,28,0,0,0,0,0,10,2006,WD ,127000.0,57.0,63
1314,902305080,75,RM,9600,Pave,3,Lvl,3,Inside,2,OldTown,Norm,Norm,1Fam,2.5Unf,6,5,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,2,2,BrkTil,3,2,1,1,319.0,-1,0.0,416.0,735.0,OthW,1,N,4,1134,924,0,2058,0.0,0.0,1,1,3,1,2,8,4,1,Detchd,2,2.0,396.0,1,1,1,0,0,259,0,0,0,0,4,2008,WD ,129500.0,60.0,93
366,527182110,120,RL,5814,Pave,2,Lvl,3,CulDSac,2,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1984,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,2,CBlock,3,2,3,4,1036.0,-1,0.0,184.0,1220.0,GasA,3,Y,4,1360,0,0,1360,1.0,0.0,1,0,1,1,3,4,4,1,Attchd,3,2.0,565.0,2,2,2,63,0,0,0,0,0,0,8,2009,COD,187500.0,26.0,26
1462,907255060,20,RL,14860,Pave,1,Lvl,3,CulDSac,2,CollgCr,Norm,Norm,1Fam,1Story,8,5,2003,Hip,CompShg,VinylSd,VinylSd,BrkFace,240.0,3,2,PConc,4,2,4,4,1538.0,-1,0.0,240.0,1778.0,GasA,4,Y,4,1786,0,0,1786,1.0,0.0,2,0,3,1,3,6,4,1,Attchd,3,3.0,715.0,2,2,2,182,35,0,0,0,0,0,6,2008,WD ,300000.0,8.0,8
2541,534250300,60,RL,14803,Pave,2,Lvl,3,CulDSac,2,NWAmes,Norm,Norm,1Fam,2Story,6,5,1971,Gable,CompShg,HdBoard,HdBoard,BrkFace,252.0,2,2,CBlock,2,2,1,1,416.0,-1,0.0,409.0,825.0,GasA,3,Y,4,1097,896,0,1993,0.0,0.0,2,1,4,1,2,8,4,1,Attchd,3,2.0,495.0,2,2,2,0,66,0,0,0,0,0,6,2006,WD ,190000.0,39.0,39
2088,905480090,50,RL,7550,Pave,3,Lvl,3,Inside,2,Edwards,Norm,Norm,1Fam,1.5Fin,4,5,1950,Gambrel,CompShg,MetalSd,MetalSd,None,0.0,1,1,BrkTil,2,1,1,-1,0.0,-1,0.0,951.0,951.0,GasW,1,N,4,986,376,0,1362,0.0,0.0,2,0,4,1,2,7,4,0,Detchd,2,1.0,280.0,1,2,1,0,0,0,0,0,0,0,3,2007,WD ,96000.0,90.0,90
527,528480130,60,FV,8125,Pave,3,Lvl,3,Inside,2,Somerst,Norm,Norm,1Fam,2Story,7,5,2007,Gable,CompShg,CemntBd,CmentBd,Stone,100.0,3,2,PConc,3,2,1,4,812.0,-1,0.0,280.0,1092.0,GasA,4,Y,4,1112,438,0,1550,1.0,0.0,2,0,2,1,3,7,4,0,Attchd,4,2.0,438.0,2,2,2,0,168,0,0,0,0,0,10,2009,WD ,241000.0,3.0,4
1824,532376090,20,RL,13673,Pave,2,Lvl,3,CulDSac,2,Sawyer,RRAe,Norm,1Fam,1Story,5,5,1962,Gable,CompShg,HdBoard,HdBoard,None,0.0,2,3,CBlock,2,2,1,-1,0.0,-1,0.0,1140.0,1140.0,GasA,2,Y,4,1696,0,0,1696,0.0,0.0,1,1,3,1,2,8,2,1,Attchd,3,1.0,349.0,2,2,2,0,30,0,0,0,0,0,3,2007,WD ,143900.0,48.0,48
2918,923228180,160,RM,1533,Pave,3,Lvl,3,Inside,2,MeadowV,Norm,Norm,Twnhs,2Story,4,5,1970,Gable,CompShg,CemntBd,CmentBd,None,0.0,2,2,CBlock,2,2,1,1,408.0,-1,0.0,138.0,546.0,GasA,2,Y,4,546,546,0,1092,0.0,0.0,1,1,3,1,2,5,4,0,CarPort,2,1.0,286.0,2,2,2,0,0,0,0,0,0,0,12,2006,WD ,87550.0,40.0,40
49,528180070,120,RL,7658,Pave,3,Lvl,3,Inside,2,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,412.0,4,2,PConc,4,2,1,4,456.0,-1,0.0,1296.0,1752.0,GasA,4,Y,4,1752,0,0,1752,1.0,0.0,2,0,2,1,4,6,4,1,Attchd,3,2.0,576.0,2,2,2,196,82,0,0,0,0,0,2,2010,WD ,319900.0,5.0,5
2332,527210050,60,RL,12292,Pave,2,HLS,3,CulDSac,2,StoneBr,Norm,Norm,1Fam,2Story,9,5,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,184.0,3,2,PConc,4,3,4,4,205.0,-1,0.0,889.0,1094.0,GasA,4,Y,4,1102,1371,0,2473,0.0,0.0,2,1,4,1,3,11,4,1,BuiltIn,4,3.0,675.0,2,2,2,246,39,0,0,0,0,0,7,2006,New,356383.0,4.0,4
826,906380100,20,RL,11923,Pave,2,Lvl,3,Corner,2,CollgCr,Norm,Norm,1Fam,1Story,9,5,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,2,PConc,4,2,1,-1,0.0,-1,0.0,1800.0,1800.0,GasA,4,Y,4,1800,0,0,1800,0.0,0.0,2,0,2,1,4,7,4,0,Attchd,4,2.0,702.0,2,2,2,288,136,0,0,0,0,0,5,2009,WD ,239000.0,3.0,3
1108,528365080,60,RL,10010,Pave,3,Lvl,3,Inside,2,NoRidge,Norm,Norm,1Fam,2Story,7,5,1994,Hip,WdShake,VinylSd,VinylSd,BrkFace,320.0,3,2,PConc,3,2,3,2,228.0,4,852.0,0.0,1080.0,GasA,4,Y,4,1108,1089,0,2197,1.0,0.0,2,1,4,1,3,9,4,1,Attchd,4,3.0,783.0,2,2,2,385,99,0,0,0,0,0,7,2008,WD ,287500.0,17.0,17
2041,903475040,50,RM,12358,Pave,2,Lvl,3,Inside,2,OldTown,Feedr,Norm,1Fam,1.5Fin,5,6,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,2,CBlock,2,2,1,1,360.0,-1,0.0,360.0,720.0,GasA,2,Y,4,854,0,528,1382,0.0,0.0,1,1,2,1,2,7,4,0,Detchd,2,2.0,660.0,2,2,2,237,0,0,0,0,0,0,5,2007,WD ,128500.0,19.0,69
57,528240130,60,RL,8577,Pave,2,Lvl,3,Inside,2,Gilbert,Norm,Norm,1Fam,2Story,7,5,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,2,PConc,3,2,1,-1,0.0,-1,0.0,847.0,847.0,GasA,4,Y,4,847,886,0,1733,0.0,0.0,2,1,3,1,3,7,4,1,BuiltIn,4,2.0,433.0,2,2,2,144,48,0,0,0,0,0,4,2010,WD ,185088.0,6.0,6
520,528458060,20,FV,8640,Pave,3,Lvl,3,Inside,2,Somerst,Norm,Norm,1Fam,1Story,7,5,2008,Hip,CompShg,VinylSd,VinylSd,None,0.0,3,2,PConc,3,2,1,-1,0.0,-1,0.0,1402.0,1402.0,GasA,4,Y,4,1402,0,0,1402,0.0,0.0,2,0,3,1,3,7,4,0,Attchd,3,2.0,625.0,2,2,2,205,126,0,0,0,0,0,5,2009,WD ,229800.0,2.0,2
2305,923425030,20,RL,10447,Pave,3,Lvl,3,Inside,2,Mitchel,Norm,Norm,1Fam,1Story,5,6,1984,Gable,CompShg,Plywood,HdBoard,None,0.0,2,2,CBlock,2,2,1,3,516.0,-1,0.0,348.0,864.0,GasA,2,Y,4,887,0,0,887,0.0,1.0,1,0,3,1,2,5,4,0,Attchd,3,1.0,288.0,2,2,2,140,0,0,0,0,0,0,12,2007,WD ,124500.0,26.0,26
2533,534201230,20,RL,9600,Pave,3,Lvl,3,Corner,2,NAmes,Feedr,Norm,1Fam,1Story,5,5,1968,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,2,CBlock,2,2,1,3,758.0,-1,0.0,293.0,1051.0,GasA,3,Y,4,1051,0,0,1051,1.0,0.0,1,0,3,1,2,6,4,0,Attchd,3,2.0,504.0,2,2,2,0,0,0,0,0,0,0,7,2006,WD ,142000.0,42.0,42
2852,909250200,70,RL,4899,Pave,3,HLS,3,Corner,2,SWISU,Norm,Norm,1Fam,2Story,6,8,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,2,PConc,2,2,1,2,305.0,-1,0.0,450.0,755.0,GasA,4,Y,4,755,755,0,1510,0.0,0.0,1,0,3,1,2,6,4,0,Detchd,2,1.0,216.0,2,2,2,0,0,164,0,0,0,0,6,2006,WD ,149000.0,90.0,90
1198,534250010,90,RL,9246,Pave,2,Lvl,3,Inside,2,NWAmes,Feedr,Norm,Duplex,1Story,5,5,1973,Gable,CompShg,Plywood,Plywood,BrkFace,564.0,2,2,CBlock,2,2,1,-1,0.0,-1,0.0,1656.0,1656.0,GasA,2,Y,4,1656,0,0,1656,0.0,0.0,2,0,4,2,2,8,4,0,Detchd,2,2.0,506.0,2,2,2,0,211,0,0,0,0,0,11,2008,WD ,135000.0,37.0,37
1681,527452100,120,RL,4928,Pave,2,Lvl,3,Inside,2,NPkVill,Norm,Norm,TwnhsE,1Story,6,5,1976,Gable,CompShg,Plywood,Plywood,None,0.0,2,2,CBlock,3,2,1,3,120.0,-1,0.0,958.0,1078.0,GasA,2,Y,4,958,0,0,958,0.0,0.0,2,0,2,1,2,5,4,1,Attchd,3,2.0,440.0,2,2,2,0,205,0,0,0,0,0,2,2007,WD ,128000.0,33.0,34
1773,528366050,20,RL,12692,Pave,2,Lvl,3,Inside,2,NoRidge,Norm,Norm,1Fam,1Story,8,5,1993,Hip,CompShg,BrkFace,BrkFace,None,0.0,3,2,PConc,3,2,1,4,1231.0,-1,0.0,1969.0,3200.0,GasA,4,Y,4,3228,0,0,3228,1.0,0.0,3,0,4,1,3,10,4,1,Attchd,3,2.0,546.0,2,2,2,264,75,291,0,0,0,0,5,2007,WD ,430000.0,18.0,18
1825,532377050,20,RL,7476,Pave,3,Lvl,3,Corner,2,Sawyer,Norm,Norm,1Fam,1Story,5,7,1968,Gable,CompShg,HdBoard,HdBoard,None,0.0,2,2,CBlock,2,2,1,1,812.0,-1,0.0,228.0,1040.0,GasA,2,Y,4,1040,0,0,1040,1.0,0.0,1,1,3,1,2,5,4,0,Detchd,4,2.0,686.0,2,2,2,188,0,0,0,0,0,0,6,2007,WD ,145000.0,19.0,42
2208,909254150,50,RL,5362,Pave,3,Lvl,3,Corner,2,Crawfor,Norm,Norm,1Fam,1.5Fin,5,6,2003,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,2,2,PConc,2,2,1,-1,0.0,-1,0.0,661.0,661.0,GasA,4,Y,4,661,589,0,1250,0.0,0.0,2,0,3,1,2,8,4,1,Detchd,2,2.0,552.0,2,2,2,242,0,81,0,0,0,0,11,2007,WD ,139000.0,25.0,100
1646,527302020,80,RL,12090,Pave,3,Lvl,3,Inside,2,NWAmes,Norm,Norm,1Fam,SLvl,6,7,2003,Hip,CompShg,VinylSd,VinylSd,BrkFace,74.0,2,2,CBlock,3,2,1,-1,0.0,-1,0.0,585.0,585.0,GasA,4,Y,4,1140,728,0,1868,0.0,0.0,3,1,3,1,2,7,4,1,BuiltIn,4,2.0,477.0,2,2,2,268,112,0,0,147,0,0,1,2007,WD ,178000.0,26.0,26
1060,528118090,60,RL,12539,Pave,3,Lvl,3,Inside,2,NridgHt,PosN,Norm,1Fam,2Story,10,5,2006,Hip,CompShg,CemntBd,CmentBd,BrkFace,468.0,4,2,PConc,4,2,4,4,1082.0,-1,0.0,538.0,1620.0,GasA,4,Y,4,1632,1158,0,2790,1.0,0.0,2,1,4,1,4,10,4,1,BuiltIn,4,4.0,1150.0,2,2,2,30,200,0,0,192,0,0,6,2008,WD ,460000.0,5.0,5
748,903400220,75,RL,11888,Pave,2,Bnk,3,Inside,2,BrkSide,PosN,Norm,1Fam,2.5Unf,6,6,1994,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,2,2,BrkTil,2,2,1,-1,0.0,-1,0.0,844.0,844.0,GasA,3,N,3,1445,689,0,2134,0.0,0.0,2,0,5,1,3,10,4,0,Detchd,2,2.0,441.0,2,2,2,0,60,268,0,0,0,0,7,2009,WD ,214500.0,80.0,94
